PARROQUIA,CANTON,PROVINCIA,PRECIPITACION_ANUAL_MM,ALTITUD_MEDIA_M,PENDIENTE_PCT,DISTANCIA_AGUA_KM,DENSIDAD_POBLACIONAL,AREA_URBANIZADA_PCT,RIESGO_INUNDACION,RIESGO_NUM,KEY,POB_TOTAL,POB_HOMBRES,POB_MUJERES,POB_EDAD_MEDIA,POB_MENORES_15,POB_MAYORES_65,POB_PCT_HOMBRES,POB_PCT_MUJERES,POB_PCT_MENORES_15,POB_PCT_MAYORES_65,HOG_TOTAL,HOG_AGUA_PUBLICA,HOG_ALCANTARILLADO,HOG_ELECTRICIDAD,HOG_HACINAMIENTO,HOG_PCT_AGUA,HOG_PCT_ALCANTARILLADO,HOG_PCT_ELECTRICIDAD,VIV_TOTAL,VIV_CASA,VIV_PARED_BUENA,VIV_TECHO_BUENO,VIV_PISO_BUENO,VIV_TOTPER_MEDIA,VIV_TOTDOR_MEDIA,VIV_PCT_CASA,VIV_PCT_PARED_BUENA,VIV_PCT_TECHO_BUENO,VIV_PCT_PISO_BUENO,VIV_PERS_POR_DORM,EMI_TOTAL,MAATE_CONCESIONES,MAATE_CAUDAL_TOTAL,MAATE_CAUDAL_MEDIO
CHUMUNDÉ,RIOVERDE,ESMERALDAS,2047.4,13.8,4.2,1.85,11.7,9.7,Bajo,0,Chumundé|Rioverde,3512.0,1905.0,1607.0,23.43109339407745,1551.0,154.0,54.24259681093394,45.75740318906606,44.162870159453306,4.384965831435079,770.0,395.0,244.0,18.0,1.174025974025974,51.298701298701296,31.68831168831169,2.3376623376623376,770.0,5.0,266.0,35.0,266.0,3.192727272727273,1.7441558441558442,0.6493506493506493,34.54545454545455,4.545454545454546,34.54545454545455,1.8305286671630678,24.0,,,
CHUMUNDÉ,RIOVERDE,ESMERALDAS,2001.3,11.8,3.76,1.55,24.3,2.1,Bajo,0,Chumundé|Rioverde,3512.0,1905.0,1607.0,23.43109339407745,1551.0,154.0,54.24259681093394,45.75740318906606,44.162870159453306,4.384965831435079,770.0,395.0,244.0,18.0,1.174025974025974,51.298701298701296,31.68831168831169,2.3376623376623376,770.0,5.0,266.0,35.0,266.0,3.192727272727273,1.7441558441558442,0.6493506493506493,34.54545454545455,4.545454545454546,34.54545454545455,1.8305286671630678,24.0,,,
CHUMUNDÉ,RIOVERDE,ESMERALDAS,1968.8,7.9,4.05,1.64,55.8,2.5,Bajo,0,Chumundé|Rioverde,3512.0,1905.0,1607.0,23.43109339407745,1551.0,154.0,54.24259681093394,45.75740318906606,44.162870159453306,4.384965831435079,770.0,395.0,244.0,18.0,1.174025974025974,51.298701298701296,31.68831168831169,2.3376623376623376,770.0,5.0,266.0,35.0,266.0,3.192727272727273,1.7441558441558442,0.6493506493506493,34.54545454545455,4.545454545454546,34.54545454545455,1.8305286671630678,24.0,,,
CHUMUNDÉ,RIOVERDE,ESMERALDAS,1995.5,16.5,3.85,1.45,57.5,4.7,Bajo,0,Chumundé|Rioverde,3512.0,1905.0,1607.0,23.43109339407745,1551.0,154.0,54.24259681093394,45.75740318906606,44.162870159453306,4.384965831435079,770.0,395.0,244.0,18.0,1.174025974025974,51.298701298701296,31.68831168831169,2.3376623376623376,770.0,5.0,266.0,35.0,266.0,3.192727272727273,1.7441558441558442,0.6493506493506493,34.54545454545455,4.545454545454546,34.54545454545455,1.8305286671630678,24.0,,,
LAGARTO,RIOVERDE,ESMERALDAS,1892.7,13.9,3.62,1.52,51.5,6.6,Bajo,0,Lagarto|Rioverde,5674.0,3049.0,2625.0,25.531371166725414,2223.0,364.0,53.73634120549876,46.26365879450123,39.17870990482905,6.415227352837505,1231.0,371.0,741.0,37.0,1.2128350934199839,30.13809910641755,60.19496344435419,3.0056864337936635,1230.0,19.0,243.0,369.0,246.0,3.7157825802226587,1.824390243902439,1.5447154471544715,19.75609756097561,30.0,20.0,2.0367257458439707,30.0,,,
LAGARTO,RIOVERDE,ESMERALDAS,1927.5,10.6,3.67,1.67,27.6,2.8,Bajo,0,Lagarto|Rioverde,5674.0,3049.0,2625.0,25.531371166725414,2223.0,364.0,53.73634120549876,46.26365879450123,39.17870990482905,6.415227352837505,1231.0,371.0,741.0,37.0,1.2128350934199839,30.13809910641755,60.19496344435419,3.0056864337936635,1230.0,19.0,243.0,369.0,246.0,3.7157825802226587,1.824390243902439,1.5447154471544715,19.75609756097561,30.0,20.0,2.0367257458439707,30.0,,,
LAGARTO,RIOVERDE,ESMERALDAS,1981.7,17.6,3.72,1.6,14.8,4.1,Bajo,0,Lagarto|Rioverde,5674.0,3049.0,2625.0,25.531371166725414,2223.0,364.0,53.73634120549876,46.26365879450123,39.17870990482905,6.415227352837505,1231.0,371.0,741.0,37.0,1.2128350934199839,30.13809910641755,60.19496344435419,3.0056864337936635,1230.0,19.0,243.0,369.0,246.0,3.7157825802226587,1.824390243902439,1.5447154471544715,19.75609756097561,30.0,20.0,2.0367257458439707,30.0,,,
LAGARTO,RIOVERDE,ESMERALDAS,2005.6,16.2,3.34,1.49,49.7,7.5,Bajo,0,Lagarto|Rioverde,5674.0,3049.0,2625.0,25.531371166725414,2223.0,364.0,53.73634120549876,46.26365879450123,39.17870990482905,6.415227352837505,1231.0,371.0,741.0,37.0,1.2128350934199839,30.13809910641755,60.19496344435419,3.0056864337936635,1230.0,19.0,243.0,369.0,246.0,3.7157825802226587,1.824390243902439,1.5447154471544715,19.75609756097561,30.0,20.0,2.0367257458439707,30.0,,,
LAGARTO,RIOVERDE,ESMERALDAS,2082.8,14.0,3.09,1.46,59.7,0.0,Bajo,0,Lagarto|Rioverde,5674.0,3049.0,2625.0,25.531371166725414,2223.0,364.0,53.73634120549876,46.26365879450123,39.17870990482905,6.415227352837505,1231.0,371.0,741.0,37.0,1.2128350934199839,30.13809910641755,60.19496344435419,3.0056864337936635,1230.0,19.0,243.0,369.0,246.0,3.7157825802226587,1.824390243902439,1.5447154471544715,19.75609756097561,30.0,20.0,2.0367257458439707,30.0,,,
MONTALVO,RIOVERDE,ESMERALDAS,2040.7,5.3,4.01,1.71,27.5,3.3,Bajo,0,Montalvo|Rioverde,4009.0,2106.0,1903.0,26.195061112496884,1587.0,255.0,52.53180344225493,47.468196557745074,39.585931653779,6.360688450985283,964.0,289.0,555.0,41.0,1.1680497925311204,29.979253112033195,57.572614107883815,4.253112033195021,961.0,18.0,248.0,316.0,233.0,3.1393891934220832,1.7856399583766909,1.8730489073881373,25.806451612903224,32.882414151925076,24.24557752341311,1.7581311275516447,26.0,,,
MONTALVO,RIOVERDE,ESMERALDAS,1962.2,15.0,2.64,1.73,30.3,1.5,Bajo,0,Montalvo|Rioverde,4009.0,2106.0,1903.0,26.195061112496884,1587.0,255.0,52.53180344225493,47.468196557745074,39.585931653779,6.360688450985283,964.0,289.0,555.0,41.0,1.1680497925311204,29.979253112033195,57.572614107883815,4.253112033195021,961.0,18.0,248.0,316.0,233.0,3.1393891934220832,1.7856399583766909,1.8730489073881373,25.806451612903224,32.882414151925076,24.24557752341311,1.7581311275516447,26.0,,,
MONTALVO,RIOVERDE,ESMERALDAS,1875.5,20.8,3.24,1.53,5.0,3.5,Bajo,0,Montalvo|Rioverde,4009.0,2106.0,1903.0,26.195061112496884,1587.0,255.0,52.53180344225493,47.468196557745074,39.585931653779,6.360688450985283,964.0,289.0,555.0,41.0,1.1680497925311204,29.979253112033195,57.572614107883815,4.253112033195021,961.0,18.0,248.0,316.0,233.0,3.1393891934220832,1.7856399583766909,1.8730489073881373,25.806451612903224,32.882414151925076,24.24557752341311,1.7581311275516447,26.0,,,
MONTALVO,RIOVERDE,ESMERALDAS,2082.4,13.6,3.94,1.87,8.8,0.0,Bajo,0,Montalvo|Rioverde,4009.0,2106.0,1903.0,26.195061112496884,1587.0,255.0,52.53180344225493,47.468196557745074,39.585931653779,6.360688450985283,964.0,289.0,555.0,41.0,1.1680497925311204,29.979253112033195,57.572614107883815,4.253112033195021,961.0,18.0,248.0,316.0,233.0,3.1393891934220832,1.7856399583766909,1.8730489073881373,25.806451612903224,32.882414151925076,24.24557752341311,1.7581311275516447,26.0,,,
MONTALVO,RIOVERDE,ESMERALDAS,2003.0,15.7,4.45,1.52,14.6,3.5,Bajo,0,Montalvo|Rioverde,4009.0,2106.0,1903.0,26.195061112496884,1587.0,255.0,52.53180344225493,47.468196557745074,39.585931653779,6.360688450985283,964.0,289.0,555.0,41.0,1.1680497925311204,29.979253112033195,57.572614107883815,4.253112033195021,961.0,18.0,248.0,316.0,233.0,3.1393891934220832,1.7856399583766909,1.8730489073881373,25.806451612903224,32.882414151925076,24.24557752341311,1.7581311275516447,26.0,,,
ROCAFUERTE,RIOVERDE,ESMERALDAS,2014.3,13.4,4.16,1.37,63.5,3.1,Medio,1,Rocafuerte|Rioverde,5488.0,2805.0,2683.0,25.681851311953352,2189.0,326.0,51.11151603498543,48.88848396501458,39.887026239067055,5.940233236151603,1295.0,284.0,781.0,72.0,1.2416988416988417,21.93050193050193,60.308880308880305,5.559845559845559,1284.0,44.0,275.0,529.0,287.0,3.4129353233830844,1.7757009345794392,3.4267912772585665,21.417445482866043,41.1993769470405,22.352024922118378,1.9220214715894213,43.0,,,
ROCAFUERTE,RIOVERDE,ESMERALDAS,2084.7,9.7,3.67,1.75,42.8,3.5,Bajo,0,Rocafuerte|Rioverde,5488.0,2805.0,2683.0,25.681851311953352,2189.0,326.0,51.11151603498543,48.88848396501458,39.887026239067055,5.940233236151603,1295.0,284.0,781.0,72.0,1.2416988416988417,21.93050193050193,60.308880308880305,5.559845559845559,1284.0,44.0,275.0,529.0,287.0,3.4129353233830844,1.7757009345794392,3.4267912772585665,21.417445482866043,41.1993769470405,22.352024922118378,1.9220214715894213,43.0,,,
ROCAFUERTE,RIOVERDE,ESMERALDAS,2011.8,13.2,3.5,1.48,32.9,0.0,Bajo,0,Rocafuerte|Rioverde,5488.0,2805.0,2683.0,25.681851311953352,2189.0,326.0,51.11151603498543,48.88848396501458,39.887026239067055,5.940233236151603,1295.0,284.0,781.0,72.0,1.2416988416988417,21.93050193050193,60.308880308880305,5.559845559845559,1284.0,44.0,275.0,529.0,287.0,3.4129353233830844,1.7757009345794392,3.4267912772585665,21.417445482866043,41.1993769470405,22.352024922118378,1.9220214715894213,43.0,,,
ROCAFUERTE,RIOVERDE,ESMERALDAS,2046.6,11.8,4.25,1.55,8.0,0.0,Bajo,0,Rocafuerte|Rioverde,5488.0,2805.0,2683.0,25.681851311953352,2189.0,326.0,51.11151603498543,48.88848396501458,39.887026239067055,5.940233236151603,1295.0,284.0,781.0,72.0,1.2416988416988417,21.93050193050193,60.308880308880305,5.559845559845559,1284.0,44.0,275.0,529.0,287.0,3.4129353233830844,1.7757009345794392,3.4267912772585665,21.417445482866043,41.1993769470405,22.352024922118378,1.9220214715894213,43.0,,,
ROCAFUERTE,RIOVERDE,ESMERALDAS,1910.0,9.3,4.09,1.71,27.9,0.1,Bajo,0,Rocafuerte|Rioverde,5488.0,2805.0,2683.0,25.681851311953352,2189.0,326.0,51.11151603498543,48.88848396501458,39.887026239067055,5.940233236151603,1295.0,284.0,781.0,72.0,1.2416988416988417,21.93050193050193,60.308880308880305,5.559845559845559,1284.0,44.0,275.0,529.0,287.0,3.4129353233830844,1.7757009345794392,3.4267912772585665,21.417445482866043,41.1993769470405,22.352024922118378,1.9220214715894213,43.0,,,
